"","nome_municipio","num_habilidade","ch.total","lc.total","mt.total","cn.total","ch.acertos","lc.acertos","mt.acertos","cn.acertos","ch.acuracia","lc.acuracia","mt.acuracia","cn.acuracia"
"1580","Cortês",20,77,154,77,154,5,22,27,27,0.0649350649350649,0.142857142857143,0.350649350649351,0.175324675324675
"1581","Cortês",21,77,77,154,154,22,19,32,27,0.285714285714286,0.246753246753247,0.207792207792208,0.175324675324675
"1582","Cortês",22,77,154,154,154,15,43,23,54,0.194805194805195,0.279220779220779,0.149350649350649,0.350649350649351
"1583","Cortês",23,154,77,77,77,26,41,14,29,0.168831168831169,0.532467532467532,0.181818181818182,0.376623376623377
"1584","Cortês",24,154,77,77,154,41,15,48,22,0.266233766233766,0.194805194805195,0.623376623376623,0.142857142857143
"1585","Cortês",25,77,231,154,154,26,41,25,26,0.337662337662338,0.177489177489178,0.162337662337662,0.168831168831169
"1586","Cortês",26,154,77,154,77,30,45,15,19,0.194805194805195,0.584415584415584,0.0974025974025974,0.246753246753247
"1587","Cortês",27,77,77,77,77,15,11,12,7,0.194805194805195,0.142857142857143,0.155844155844156,0.0909090909090909
"1588","Cortês",28,77,77,154,77,30,40,35,17,0.38961038961039,0.519480519480519,0.227272727272727,0.220779220779221
"1589","Cortês",29,77,77,154,77,16,31,58,11,0.207792207792208,0.402597402597403,0.376623376623377,0.142857142857143
"1590","Cortês",30,77,77,77,77,25,24,11,34,0.324675324675325,0.311688311688312,0.142857142857143,0.441558441558442
"1591","Cumaru",1,248,248,248,248,74,87,81,32,0.298387096774194,0.350806451612903,0.326612903225806,0.129032258064516
"1592","Cumaru",2,248,248,124,248,103,159,13,93,0.415322580645161,0.641129032258065,0.104838709677419,0.375
"1593","Cumaru",3,248,124,248,248,80,43,40,43,0.32258064516129,0.346774193548387,0.161290322580645,0.173387096774194
"1594","Cumaru",4,248,248,248,124,42,80,62,27,0.169354838709677,0.32258064516129,0.25,0.217741935483871
"1595","Cumaru",5,124,248,248,248,30,15,49,75,0.241935483870968,0.0604838709677419,0.19758064516129,0.30241935483871
"1596","Cumaru",6,248,496,124,124,60,84,69,32,0.241935483870968,0.169354838709677,0.556451612903226,0.258064516129032
"1597","Cumaru",7,124,248,124,248,31,52,29,63,0.25,0.209677419354839,0.233870967741935,0.254032258064516
"1598","Cumaru",8,248,248,248,248,74,34,54,44,0.298387096774194,0.137096774193548,0.217741935483871,0.17741935483871
"1599","Cumaru",9,248,248,248,124,99,96,64,49,0.399193548387097,0.387096774193548,0.258064516129032,0.395161290322581
"1600","Cumaru",10,124,124,124,124,26,45,26,34,0.209677419354839,0.362903225806452,0.209677419354839,0.274193548387097
"1601","Cumaru",11,248,124,124,124,61,55,24,36,0.245967741935484,0.443548387096774,0.193548387096774,0.290322580645161
"1602","Cumaru",12,248,248,248,124,91,133,27,37,0.366935483870968,0.536290322580645,0.108870967741935,0.298387096774194
"1603","Cumaru",13,248,124,124,124,77,22,17,9,0.310483870967742,0.17741935483871,0.137096774193548,0.0725806451612903
"1604","Cumaru",14,124,248,124,248,50,114,33,52,0.403225806451613,0.459677419354839,0.266129032258065,0.209677419354839
"1605","Cumaru",15,248,372,124,124,51,77,42,26,0.205645161290323,0.206989247311828,0.338709677419355,0.209677419354839
"1606","Cumaru",16,124,248,248,124,30,64,70,17,0.241935483870968,0.258064516129032,0.282258064516129,0.137096774193548
"1607","Cumaru",17,248,124,124,248,52,43,20,57,0.209677419354839,0.346774193548387,0.161290322580645,0.229838709677419
"1608","Cumaru",18,124,124,124,248,37,22,28,70,0.298387096774194,0.17741935483871,0.225806451612903,0.282258064516129
"1609","Cumaru",19,124,248,248,248,30,80,49,88,0.241935483870968,0.32258064516129,0.19758064516129,0.354838709677419
"1610","Cumaru",20,124,248,124,248,12,39,54,36,0.0967741935483871,0.157258064516129,0.435483870967742,0.145161290322581
"1611","Cumaru",21,124,124,248,248,49,21,54,50,0.395161290322581,0.169354838709677,0.217741935483871,0.201612903225806
"1612","Cumaru",22,124,248,248,248,42,76,54,100,0.338709677419355,0.306451612903226,0.217741935483871,0.403225806451613
"1613","Cumaru",23,248,124,124,124,50,63,26,43,0.201612903225806,0.508064516129032,0.209677419354839,0.346774193548387
"1614","Cumaru",24,248,124,124,248,98,22,72,59,0.395161290322581,0.17741935483871,0.580645161290323,0.237903225806452
"1615","Cumaru",25,124,372,248,248,55,79,49,43,0.443548387096774,0.212365591397849,0.19758064516129,0.173387096774194
"1616","Cumaru",26,248,124,248,124,54,68,28,19,0.217741935483871,0.548387096774194,0.112903225806452,0.153225806451613
"1617","Cumaru",27,124,124,124,124,47,16,39,10,0.379032258064516,0.129032258064516,0.314516129032258,0.0806451612903226
"1618","Cumaru",28,124,124,248,124,56,69,55,30,0.451612903225806,0.556451612903226,0.221774193548387,0.241935483870968
"1619","Cumaru",29,124,124,248,124,15,44,89,23,0.120967741935484,0.354838709677419,0.358870967741935,0.185483870967742
"1620","Cumaru",30,124,124,124,124,49,56,23,47,0.395161290322581,0.451612903225806,0.185483870967742,0.379032258064516
"1621","Cupira",1,414,414,414,414,125,156,121,63,0.301932367149758,0.376811594202899,0.292270531400966,0.152173913043478
"1622","Cupira",2,414,414,207,414,164,271,13,147,0.396135265700483,0.654589371980676,0.0628019323671498,0.355072463768116
"1623","Cupira",3,414,207,414,414,147,70,55,61,0.355072463768116,0.338164251207729,0.132850241545894,0.147342995169082
"1624","Cupira",4,414,414,414,207,58,159,99,35,0.140096618357488,0.384057971014493,0.239130434782609,0.169082125603865
"1625","Cupira",5,207,414,414,414,46,36,64,123,0.222222222222222,0.0869565217391304,0.154589371980676,0.297101449275362
"1626","Cupira",6,414,828,207,207,123,157,125,42,0.297101449275362,0.189613526570048,0.603864734299517,0.202898550724638
"1627","Cupira",7,207,414,207,414,39,58,56,127,0.188405797101449,0.140096618357488,0.270531400966184,0.306763285024155
"1628","Cupira",8,414,414,414,414,106,88,65,51,0.256038647342995,0.21256038647343,0.157004830917874,0.123188405797101
"1629","Cupira",9,414,414,414,207,201,180,110,104,0.485507246376812,0.434782608695652,0.265700483091787,0.502415458937198
"1630","Cupira",10,207,207,207,207,54,88,56,60,0.260869565217391,0.42512077294686,0.270531400966184,0.289855072463768
"1631","Cupira",11,414,207,207,207,116,109,49,68,0.280193236714976,0.526570048309179,0.236714975845411,0.328502415458937
"1632","Cupira",12,414,414,414,207,160,241,60,72,0.386473429951691,0.582125603864734,0.144927536231884,0.347826086956522
"1633","Cupira",13,414,207,207,207,129,31,41,22,0.311594202898551,0.14975845410628,0.198067632850242,0.106280193236715
"1634","Cupira",14,207,414,207,414,99,183,57,119,0.478260869565217,0.442028985507246,0.27536231884058,0.28743961352657
"1635","Cupira",15,414,621,207,207,109,145,71,38,0.263285024154589,0.233494363929147,0.342995169082126,0.183574879227053
"1636","Cupira",16,207,414,414,207,55,95,110,51,0.265700483091787,0.229468599033816,0.265700483091787,0.246376811594203
"1637","Cupira",17,414,207,207,414,84,88,43,103,0.202898550724638,0.42512077294686,0.207729468599034,0.248792270531401
"1638","Cupira",18,207,207,207,414,65,53,38,141,0.314009661835749,0.256038647342995,0.183574879227053,0.340579710144928
"1639","Cupira",19,207,414,414,414,56,149,54,127,0.270531400966184,0.359903381642512,0.130434782608696,0.306763285024155
"1640","Cupira",20,207,414,207,414,12,67,83,70,0.0579710144927536,0.161835748792271,0.400966183574879,0.169082125603865
"1641","Cupira",21,207,207,414,414,100,48,110,64,0.483091787439614,0.231884057971014,0.265700483091787,0.154589371980676
"1642","Cupira",22,207,414,414,414,70,155,72,173,0.338164251207729,0.3743961352657,0.173913043478261,0.417874396135266
"1643","Cupira",23,414,207,207,207,69,82,25,85,0.166666666666667,0.396135265700483,0.120772946859903,0.410628019323671
"1644","Cupira",24,414,207,207,414,171,43,119,83,0.41304347826087,0.207729468599034,0.57487922705314,0.20048309178744
"1645","Cupira",25,207,621,414,414,89,171,73,75,0.429951690821256,0.27536231884058,0.176328502415459,0.181159420289855
"1646","Cupira",26,414,207,414,207,113,125,42,50,0.272946859903382,0.603864734299517,0.101449275362319,0.241545893719807
"1647","Cupira",27,207,207,207,207,77,29,63,27,0.371980676328502,0.140096618357488,0.304347826086957,0.130434782608696
"1648","Cupira",28,207,207,414,207,95,123,104,47,0.458937198067633,0.594202898550725,0.251207729468599,0.227053140096618
"1649","Cupira",29,207,207,414,207,51,68,162,29,0.246376811594203,0.328502415458937,0.391304347826087,0.140096618357488
"1650","Cupira",30,207,207,207,207,88,84,48,81,0.42512077294686,0.405797101449275,0.231884057971014,0.391304347826087
"1651","Custódia",1,416,417,416,414,116,162,138,42,0.278846153846154,0.388489208633094,0.331730769230769,0.101449275362319
"1652","Custódia",2,416,414,209,417,155,256,13,148,0.372596153846154,0.618357487922705,0.062200956937799,0.354916067146283
"1653","Custódia",3,415,207,417,415,152,58,46,60,0.366265060240964,0.280193236714976,0.11031175059952,0.144578313253012
"1654","Custódia",4,416,415,415,208,66,137,103,41,0.158653846153846,0.330120481927711,0.248192771084337,0.197115384615385
"1655","Custódia",5,208,416,415,415,46,27,81,109,0.221153846153846,0.0649038461538462,0.195180722891566,0.262650602409639
"1656","Custódia",6,416,832,208,209,148,142,105,49,0.355769230769231,0.170673076923077,0.504807692307692,0.23444976076555
"1657","Custódia",7,208,418,208,415,40,24,56,121,0.192307692307692,0.0574162679425837,0.269230769230769,0.291566265060241
"1658","Custódia",8,415,414,416,417,110,128,87,55,0.265060240963855,0.309178743961353,0.209134615384615,0.13189448441247
"1659","Custódia",9,415,418,415,209,201,163,96,83,0.48433734939759,0.389952153110048,0.231325301204819,0.397129186602871
"1660","Custódia",10,208,207,209,208,57,88,58,73,0.274038461538462,0.42512077294686,0.277511961722488,0.350961538461538
"1661","Custódia",11,416,210,208,208,97,73,42,53,0.233173076923077,0.347619047619048,0.201923076923077,0.254807692307692
"1662","Custódia",12,415,418,416,209,159,207,53,65,0.383132530120482,0.495215311004785,0.127403846153846,0.311004784688995
"1663","Custódia",13,415,208,208,208,116,23,39,46,0.279518072289157,0.110576923076923,0.1875,0.221153846153846
"1664","Custódia",14,208,415,208,414,80,173,56,102,0.384615384615385,0.416867469879518,0.269230769230769,0.246376811594203
"1665","Custódia",15,417,621,208,208,91,127,74,45,0.218225419664269,0.20450885668277,0.355769230769231,0.216346153846154
"1666","Custódia",16,208,415,416,209,63,93,108,49,0.302884615384615,0.224096385542169,0.259615384615385,0.23444976076555
"1667","Custódia",17,416,209,210,415,79,80,38,91,0.189903846153846,0.382775119617225,0.180952380952381,0.219277108433735
"1668","Custódia",18,209,207,208,416,70,54,39,97,0.334928229665072,0.260869565217391,0.1875,0.233173076923077
"1669","Custódia",19,208,414,416,417,38,124,69,133,0.182692307692308,0.29951690821256,0.165865384615385,0.3189448441247
"1670","Custódia",20,209,416,209,417,15,60,81,67,0.0717703349282297,0.144230769230769,0.38755980861244,0.160671462829736
"1671","Custódia",21,208,210,416,415,77,51,95,94,0.370192307692308,0.242857142857143,0.228365384615385,0.226506024096386
"1672","Custódia",22,209,415,415,414,63,107,91,181,0.301435406698565,0.257831325301205,0.219277108433735,0.43719806763285
"1673","Custódia",23,415,209,208,208,76,113,36,80,0.183132530120482,0.54066985645933,0.173076923076923,0.384615384615385
"1674","Custódia",24,416,209,208,415,154,53,120,74,0.370192307692308,0.253588516746411,0.576923076923077,0.178313253012048
"1675","Custódia",25,209,621,416,416,101,145,65,67,0.483253588516746,0.233494363929147,0.15625,0.161057692307692
"1676","Custódia",26,415,207,415,209,125,125,36,37,0.301204819277108,0.603864734299517,0.0867469879518072,0.177033492822967
"1677","Custódia",27,210,207,208,208,77,30,49,20,0.366666666666667,0.144927536231884,0.235576923076923,0.0961538461538462
"1678","Custódia",28,208,212,416,210,100,110,104,34,0.480769230769231,0.518867924528302,0.25,0.161904761904762
"1679","Custódia",29,208,209,415,209,42,53,129,42,0.201923076923077,0.253588516746411,0.310843373493976,0.200956937799043
"1680","Custódia",30,208,210,208,208,88,92,32,70,0.423076923076923,0.438095238095238,0.153846153846154,0.336538461538462
"1681","Dormentes",1,270,270,270,270,77,96,90,49,0.285185185185185,0.355555555555556,0.333333333333333,0.181481481481481
"1682","Dormentes",2,270,270,135,270,106,172,14,89,0.392592592592593,0.637037037037037,0.103703703703704,0.32962962962963
"1683","Dormentes",3,270,135,270,270,94,49,31,41,0.348148148148148,0.362962962962963,0.114814814814815,0.151851851851852
"1684","Dormentes",4,270,270,270,135,35,87,78,28,0.12962962962963,0.322222222222222,0.288888888888889,0.207407407407407
"1685","Dormentes",5,135,270,270,270,27,25,48,66,0.2,0.0925925925925926,0.177777777777778,0.244444444444444
"1686","Dormentes",6,270,540,135,135,71,91,81,22,0.262962962962963,0.168518518518519,0.6,0.162962962962963
"1687","Dormentes",7,135,270,135,270,29,34,36,95,0.214814814814815,0.125925925925926,0.266666666666667,0.351851851851852
"1688","Dormentes",8,270,270,270,270,58,51,41,56,0.214814814814815,0.188888888888889,0.151851851851852,0.207407407407407
"1689","Dormentes",9,270,270,270,135,117,104,62,46,0.433333333333333,0.385185185185185,0.22962962962963,0.340740740740741
"1690","Dormentes",10,135,135,135,135,44,52,30,53,0.325925925925926,0.385185185185185,0.222222222222222,0.392592592592593
"1691","Dormentes",11,270,135,135,135,75,73,23,25,0.277777777777778,0.540740740740741,0.17037037037037,0.185185185185185
"1692","Dormentes",12,270,270,270,135,86,143,32,43,0.318518518518519,0.52962962962963,0.118518518518519,0.318518518518519
"1693","Dormentes",13,270,135,135,135,69,16,22,20,0.255555555555556,0.118518518518519,0.162962962962963,0.148148148148148
"1694","Dormentes",14,135,270,135,270,53,122,31,63,0.392592592592593,0.451851851851852,0.22962962962963,0.233333333333333
"1695","Dormentes",15,270,405,135,135,74,81,52,27,0.274074074074074,0.2,0.385185185185185,0.2
"1696","Dormentes",16,135,270,270,135,18,49,81,29,0.133333333333333,0.181481481481481,0.3,0.214814814814815
"1697","Dormentes",17,270,135,135,270,59,47,34,64,0.218518518518519,0.348148148148148,0.251851851851852,0.237037037037037
"1698","Dormentes",18,135,135,135,270,42,36,38,88,0.311111111111111,0.266666666666667,0.281481481481481,0.325925925925926
"1699","Dormentes",19,135,270,270,270,50,85,47,109,0.37037037037037,0.314814814814815,0.174074074074074,0.403703703703704
"1700","Dormentes",20,135,270,135,270,19,48,66,40,0.140740740740741,0.177777777777778,0.488888888888889,0.148148148148148
"1701","Dormentes",21,135,135,270,270,59,24,75,47,0.437037037037037,0.177777777777778,0.277777777777778,0.174074074074074
"1702","Dormentes",22,135,270,270,270,52,93,56,98,0.385185185185185,0.344444444444444,0.207407407407407,0.362962962962963
"1703","Dormentes",23,270,135,135,135,49,64,22,51,0.181481481481481,0.474074074074074,0.162962962962963,0.377777777777778
"1704","Dormentes",24,270,135,135,270,98,25,81,67,0.362962962962963,0.185185185185185,0.6,0.248148148148148
"1705","Dormentes",25,135,405,270,270,45,111,58,51,0.333333333333333,0.274074074074074,0.214814814814815,0.188888888888889
"1706","Dormentes",26,270,135,270,135,77,88,33,33,0.285185185185185,0.651851851851852,0.122222222222222,0.244444444444444
"1707","Dormentes",27,135,135,135,135,61,19,38,10,0.451851851851852,0.140740740740741,0.281481481481481,0.0740740740740741
"1708","Dormentes",28,135,135,270,135,60,84,65,17,0.444444444444444,0.622222222222222,0.240740740740741,0.125925925925926
"1709","Dormentes",29,135,135,270,135,31,51,104,28,0.22962962962963,0.377777777777778,0.385185185185185,0.207407407407407
"1710","Dormentes",30,135,135,135,135,54,65,33,59,0.4,0.481481481481481,0.244444444444444,0.437037037037037
"1711","Escada",1,722,727,722,712,186,251,223,109,0.257617728531856,0.34525447042641,0.308864265927978,0.153089887640449
"1712","Escada",2,722,712,366,717,265,398,47,214,0.367036011080332,0.558988764044944,0.128415300546448,0.298465829846583
"1713","Escada",3,717,356,722,717,210,129,92,100,0.292887029288703,0.362359550561798,0.127423822714681,0.139470013947001
"1714","Escada",4,722,717,717,361,111,245,161,66,0.153739612188366,0.341701534170153,0.224546722454672,0.182825484764543
"1715","Escada",5,361,722,717,717,78,57,115,183,0.21606648199446,0.0789473684210526,0.160390516039052,0.255230125523013
"1716","Escada",6,722,1444,366,361,195,211,165,83,0.270083102493075,0.14612188365651,0.450819672131148,0.229916897506925
"1717","Escada",7,361,732,361,717,70,99,84,200,0.193905817174515,0.135245901639344,0.232686980609418,0.278940027894003
"1718","Escada",8,717,712,722,727,139,142,133,90,0.193863319386332,0.199438202247191,0.184210526315789,0.123796423658872
"1719","Escada",9,717,732,717,366,302,270,184,116,0.421199442119944,0.368852459016393,0.256624825662483,0.316939890710383
"1720","Escada",10,361,356,366,361,101,141,98,112,0.279778393351801,0.396067415730337,0.26775956284153,0.310249307479224
"1721","Escada",11,722,371,361,361,175,152,82,97,0.242382271468144,0.409703504043127,0.227146814404432,0.268698060941828
"1722","Escada",12,717,732,722,366,233,378,82,89,0.324965132496513,0.516393442622951,0.113573407202216,0.243169398907104
"1723","Escada",13,717,361,361,361,188,50,60,42,0.262203626220363,0.138504155124654,0.166204986149584,0.116343490304709
"1724","Escada",14,361,717,361,717,135,289,108,193,0.373961218836565,0.403068340306834,0.299168975069252,0.269177126917713
