"","nome_municipio","num_habilidade","ch.total","lc.total","mt.total","cn.total","ch.acertos","lc.acertos","mt.acertos","cn.acertos","ch.acuracia","lc.acuracia","mt.acuracia","cn.acuracia"
"229","Aliança",19,488,244,244,488,146,51,55,99,0.299180327868852,0.209016393442623,0.225409836065574,0.202868852459016
"230","Aliança",20,244,244,488,488,77,82,87,107,0.315573770491803,0.336065573770492,0.17827868852459,0.219262295081967
"231","Aliança",21,488,244,488,246,134,87,102,52,0.274590163934426,0.35655737704918,0.209016393442623,0.211382113821138
"232","Aliança",22,244,244,244,242,98,90,63,18,0.401639344262295,0.368852459016393,0.258196721311475,0.0743801652892562
"233","Aliança",23,244,244,244,244,65,129,54,69,0.266393442622951,0.528688524590164,0.221311475409836,0.282786885245902
"234","Aliança",24,244,488,488,488,16,135,96,108,0.0655737704918033,0.276639344262295,0.19672131147541,0.221311475409836
"235","Aliança",25,244,488,488,488,70,269,98,95,0.286885245901639,0.551229508196721,0.200819672131148,0.194672131147541
"236","Aliança",26,488,244,488,246,160,57,82,46,0.327868852459016,0.233606557377049,0.168032786885246,0.186991869918699
"237","Aliança",27,488,244,488,488,149,25,96,78,0.305327868852459,0.102459016393443,0.19672131147541,0.159836065573771
"238","Aliança",28,244,244,488,244,99,27,124,93,0.405737704918033,0.110655737704918,0.254098360655738,0.381147540983607
"239","Aliança",29,244,244,488,244,68,70,127,86,0.278688524590164,0.286885245901639,0.260245901639344,0.352459016393443
"240","Aliança",30,488,244,244,244,91,117,52,69,0.186475409836066,0.479508196721311,0.213114754098361,0.282786885245902
"241","Altinho",1,276,414,138,276,86,76,32,60,0.311594202898551,0.183574879227053,0.231884057971014,0.217391304347826
"242","Altinho",2,138,138,276,276,47,90,41,52,0.340579710144928,0.652173913043478,0.148550724637681,0.188405797101449
"243","Altinho",3,276,276,276,276,84,50,40,79,0.304347826086957,0.181159420289855,0.144927536231884,0.286231884057971
"244","Altinho",4,276,138,276,138,129,17,49,14,0.467391304347826,0.123188405797101,0.177536231884058,0.101449275362319
"245","Altinho",5,276,414,138,276,129,71,32,58,0.467391304347826,0.171497584541063,0.231884057971014,0.210144927536232
"246","Altinho",6,276,414,276,0,120,36,83,0,0.434782608695652,0.0869565217391304,0.300724637681159,NA
"247","Altinho",7,138,276,138,138,50,36,14,24,0.36231884057971,0.130434782608696,0.101449275362319,0.173913043478261
"248","Altinho",8,276,276,276,276,98,21,74,92,0.355072463768116,0.0760869565217391,0.268115942028986,0.333333333333333
"249","Altinho",9,138,138,138,138,25,48,21,29,0.181159420289855,0.347826086956522,0.152173913043478,0.210144927536232
"250","Altinho",10,138,138,138,138,80,31,45,46,0.579710144927536,0.22463768115942,0.326086956521739,0.333333333333333
"251","Altinho",11,138,138,138,138,60,37,51,19,0.434782608695652,0.268115942028986,0.369565217391304,0.13768115942029
"252","Altinho",12,138,276,276,138,18,85,88,48,0.130434782608696,0.307971014492754,0.318840579710145,0.347826086956522
"253","Altinho",13,276,138,138,138,74,23,35,38,0.268115942028986,0.166666666666667,0.253623188405797,0.27536231884058
"254","Altinho",14,276,138,138,276,83,29,24,80,0.300724637681159,0.210144927536232,0.173913043478261,0.289855072463768
"255","Altinho",15,138,138,138,276,74,36,31,60,0.536231884057971,0.260869565217391,0.22463768115942,0.217391304347826
"256","Altinho",16,276,828,138,138,82,208,18,23,0.297101449275362,0.251207729468599,0.130434782608696,0.166666666666667
"257","Altinho",17,138,276,276,552,28,51,58,110,0.202898550724638,0.184782608695652,0.210144927536232,0.199275362318841
"258","Altinho",18,276,414,138,276,111,98,25,54,0.402173913043478,0.236714975845411,0.181159420289855,0.195652173913043
"259","Altinho",19,276,138,138,276,84,21,29,44,0.304347826086957,0.152173913043478,0.210144927536232,0.159420289855072
"260","Altinho",20,138,138,276,276,48,52,55,57,0.347826086956522,0.376811594202899,0.199275362318841,0.206521739130435
"261","Altinho",21,276,138,276,138,63,33,65,25,0.228260869565217,0.239130434782609,0.235507246376812,0.181159420289855
"262","Altinho",22,138,138,138,138,57,49,34,13,0.41304347826087,0.355072463768116,0.246376811594203,0.0942028985507246
"263","Altinho",23,138,138,138,138,36,66,18,35,0.260869565217391,0.478260869565217,0.130434782608696,0.253623188405797
"264","Altinho",24,138,276,276,276,41,59,57,53,0.297101449275362,0.213768115942029,0.206521739130435,0.192028985507246
"265","Altinho",25,138,276,276,276,45,117,57,53,0.326086956521739,0.423913043478261,0.206521739130435,0.192028985507246
"266","Altinho",26,276,138,276,138,97,31,49,16,0.351449275362319,0.22463768115942,0.177536231884058,0.115942028985507
"267","Altinho",27,276,138,276,276,86,9,71,38,0.311594202898551,0.0652173913043478,0.257246376811594,0.13768115942029
"268","Altinho",28,138,138,276,138,61,14,77,37,0.442028985507246,0.101449275362319,0.278985507246377,0.268115942028986
"269","Altinho",29,138,138,276,138,20,42,92,60,0.144927536231884,0.304347826086957,0.333333333333333,0.434782608695652
"270","Altinho",30,276,138,138,138,53,48,23,34,0.192028985507246,0.347826086956522,0.166666666666667,0.246376811594203
"271","Amaraji",1,236,354,118,236,80,77,28,56,0.338983050847458,0.217514124293785,0.23728813559322,0.23728813559322
"272","Amaraji",2,118,118,236,236,38,73,41,46,0.322033898305085,0.61864406779661,0.173728813559322,0.194915254237288
"273","Amaraji",3,236,236,236,236,78,48,29,71,0.330508474576271,0.203389830508475,0.122881355932203,0.300847457627119
"274","Amaraji",4,236,118,236,118,99,20,30,16,0.419491525423729,0.169491525423729,0.127118644067797,0.135593220338983
"275","Amaraji",5,236,354,118,236,83,75,27,57,0.351694915254237,0.211864406779661,0.228813559322034,0.241525423728814
"276","Amaraji",6,236,354,236,0,88,34,72,0,0.372881355932203,0.096045197740113,0.305084745762712,NA
"277","Amaraji",7,118,236,118,118,44,43,21,21,0.372881355932203,0.182203389830508,0.177966101694915,0.177966101694915
"278","Amaraji",8,236,236,236,236,83,24,71,87,0.351694915254237,0.101694915254237,0.300847457627119,0.36864406779661
"279","Amaraji",9,118,118,118,118,24,54,31,30,0.203389830508475,0.457627118644068,0.26271186440678,0.254237288135593
"280","Amaraji",10,118,118,118,118,65,22,32,33,0.550847457627119,0.186440677966102,0.271186440677966,0.279661016949153
"281","Amaraji",11,118,118,118,118,45,39,41,20,0.38135593220339,0.330508474576271,0.347457627118644,0.169491525423729
"282","Amaraji",12,118,236,236,118,15,79,72,40,0.127118644067797,0.334745762711864,0.305084745762712,0.338983050847458
"283","Amaraji",13,236,118,118,118,48,16,30,38,0.203389830508475,0.135593220338983,0.254237288135593,0.322033898305085
"284","Amaraji",14,236,118,118,236,57,27,15,58,0.241525423728814,0.228813559322034,0.127118644067797,0.245762711864407
"285","Amaraji",15,118,118,118,236,70,34,28,49,0.593220338983051,0.288135593220339,0.23728813559322,0.207627118644068
"286","Amaraji",16,236,708,118,118,78,192,12,9,0.330508474576271,0.271186440677966,0.101694915254237,0.076271186440678
"287","Amaraji",17,118,236,236,472,20,44,38,99,0.169491525423729,0.186440677966102,0.161016949152542,0.209745762711864
"288","Amaraji",18,236,354,118,236,103,93,26,43,0.436440677966102,0.26271186440678,0.220338983050847,0.182203389830508
"289","Amaraji",19,236,118,118,236,77,21,18,54,0.326271186440678,0.177966101694915,0.152542372881356,0.228813559322034
"290","Amaraji",20,118,118,236,236,35,42,41,52,0.296610169491525,0.355932203389831,0.173728813559322,0.220338983050847
"291","Amaraji",21,236,118,236,118,64,38,60,23,0.271186440677966,0.322033898305085,0.254237288135593,0.194915254237288
"292","Amaraji",22,118,118,118,118,41,42,32,8,0.347457627118644,0.355932203389831,0.271186440677966,0.0677966101694915
"293","Amaraji",23,118,118,118,118,26,65,26,35,0.220338983050847,0.550847457627119,0.220338983050847,0.296610169491525
"294","Amaraji",24,118,236,236,236,6,54,50,63,0.0508474576271186,0.228813559322034,0.211864406779661,0.266949152542373
"295","Amaraji",25,118,236,236,236,39,119,41,46,0.330508474576271,0.504237288135593,0.173728813559322,0.194915254237288
"296","Amaraji",26,236,118,236,118,85,37,44,28,0.360169491525424,0.313559322033898,0.186440677966102,0.23728813559322
"297","Amaraji",27,236,118,236,236,80,16,38,38,0.338983050847458,0.135593220338983,0.161016949152542,0.161016949152542
"298","Amaraji",28,118,118,236,118,43,17,74,42,0.364406779661017,0.144067796610169,0.313559322033898,0.355932203389831
"299","Amaraji",29,118,118,236,118,29,42,57,39,0.245762711864407,0.355932203389831,0.241525423728814,0.330508474576271
"300","Amaraji",30,236,118,118,118,44,56,33,28,0.186440677966102,0.474576271186441,0.279661016949153,0.23728813559322
"301","Angelim",1,148,198,86,136,44,50,18,28,0.297297297297297,0.252525252525253,0.209302325581395,0.205882352941176
"302","Angelim",2,74,74,148,148,24,49,14,26,0.324324324324324,0.662162162162162,0.0945945945945946,0.175675675675676
"303","Angelim",3,160,136,148,148,63,30,17,39,0.39375,0.220588235294118,0.114864864864865,0.263513513513513
"304","Angelim",4,136,86,148,74,68,12,22,6,0.5,0.13953488372093,0.148648648648649,0.0810810810810811
"305","Angelim",5,160,234,74,148,56,42,18,19,0.35,0.179487179487179,0.243243243243243,0.128378378378378
"306","Angelim",6,148,210,136,24,58,11,40,8,0.391891891891892,0.0523809523809524,0.294117647058824,0.333333333333333
"307","Angelim",7,86,148,86,86,29,32,21,18,0.337209302325581,0.216216216216216,0.244186046511628,0.209302325581395
"308","Angelim",8,148,148,136,148,48,17,36,53,0.324324324324324,0.114864864864865,0.264705882352941,0.358108108108108
"309","Angelim",9,74,86,74,74,14,34,14,14,0.189189189189189,0.395348837209302,0.189189189189189,0.189189189189189
"310","Angelim",10,74,74,74,86,40,11,26,24,0.540540540540541,0.148648648648649,0.351351351351351,0.27906976744186
"311","Angelim",11,86,62,86,74,32,13,19,13,0.372093023255814,0.209677419354839,0.22093023255814,0.175675675675676
"312","Angelim",12,74,148,148,74,9,46,45,26,0.121621621621622,0.310810810810811,0.304054054054054,0.351351351351351
"313","Angelim",13,136,86,74,74,33,12,15,20,0.242647058823529,0.13953488372093,0.202702702702703,0.27027027027027
"314","Angelim",14,136,74,74,160,31,21,13,27,0.227941176470588,0.283783783783784,0.175675675675676,0.16875
"315","Angelim",15,86,74,74,136,44,23,16,33,0.511627906976744,0.310810810810811,0.216216216216216,0.242647058823529
"316","Angelim",16,136,396,74,74,57,114,14,12,0.419117647058824,0.287878787878788,0.189189189189189,0.162162162162162
"317","Angelim",17,74,172,148,272,17,33,18,60,0.22972972972973,0.191860465116279,0.121621621621622,0.220588235294118
"318","Angelim",18,148,234,74,148,62,61,10,24,0.418918918918919,0.260683760683761,0.135135135135135,0.162162162162162
"319","Angelim",19,136,74,86,136,36,21,12,17,0.264705882352941,0.283783783783784,0.13953488372093,0.125
"320","Angelim",20,74,74,148,148,30,31,32,33,0.405405405405405,0.418918918918919,0.216216216216216,0.222972972972973
"321","Angelim",21,136,86,136,74,27,19,33,13,0.198529411764706,0.22093023255814,0.242647058823529,0.175675675675676
"322","Angelim",22,86,74,86,74,25,19,17,6,0.290697674418605,0.256756756756757,0.197674418604651,0.0810810810810811
"323","Angelim",23,98,86,74,74,34,39,16,18,0.346938775510204,0.453488372093023,0.216216216216216,0.243243243243243
"324","Angelim",24,86,160,148,136,11,36,35,25,0.127906976744186,0.225,0.236486486486486,0.183823529411765
"325","Angelim",25,74,136,148,148,18,64,28,35,0.243243243243243,0.470588235294118,0.189189189189189,0.236486486486486
"326","Angelim",26,136,74,148,86,55,17,31,13,0.404411764705882,0.22972972972973,0.209459459459459,0.151162790697674
"327","Angelim",27,136,74,136,148,50,12,19,39,0.367647058823529,0.162162162162162,0.139705882352941,0.263513513513513
"328","Angelim",28,74,74,148,74,36,8,43,29,0.486486486486487,0.108108108108108,0.290540540540541,0.391891891891892
"329","Angelim",29,74,74,136,74,17,26,29,21,0.22972972972973,0.351351351351351,0.213235294117647,0.283783783783784
"330","Angelim",30,136,74,74,74,30,31,18,14,0.220588235294118,0.418918918918919,0.243243243243243,0.189189189189189
"331","Araçoiaba",1,310,465,155,310,92,101,20,74,0.296774193548387,0.217204301075269,0.129032258064516,0.238709677419355
"332","Araçoiaba",2,155,155,310,310,42,72,51,62,0.270967741935484,0.464516129032258,0.164516129032258,0.2
"333","Araçoiaba",3,310,310,310,310,78,68,39,74,0.251612903225806,0.219354838709677,0.125806451612903,0.238709677419355
"334","Araçoiaba",4,310,155,310,155,137,18,51,15,0.441935483870968,0.116129032258065,0.164516129032258,0.0967741935483871
"335","Araçoiaba",5,310,465,155,310,116,78,31,79,0.374193548387097,0.167741935483871,0.2,0.254838709677419
"336","Araçoiaba",6,310,465,310,0,109,27,68,0,0.351612903225806,0.0580645161290323,0.219354838709677,NA
"337","Araçoiaba",7,155,310,155,155,55,36,24,22,0.354838709677419,0.116129032258065,0.154838709677419,0.141935483870968
"338","Araçoiaba",8,310,310,310,310,108,23,77,100,0.348387096774194,0.0741935483870968,0.248387096774194,0.32258064516129
"339","Araçoiaba",9,155,155,155,155,25,53,34,25,0.161290322580645,0.341935483870968,0.219354838709677,0.161290322580645
"340","Araçoiaba",10,155,155,155,155,77,34,35,41,0.496774193548387,0.219354838709677,0.225806451612903,0.264516129032258
"341","Araçoiaba",11,155,155,155,155,65,46,57,44,0.419354838709677,0.296774193548387,0.367741935483871,0.283870967741935
"342","Araçoiaba",12,155,310,310,155,15,90,92,50,0.0967741935483871,0.290322580645161,0.296774193548387,0.32258064516129
"343","Araçoiaba",13,310,155,155,155,50,27,37,43,0.161290322580645,0.174193548387097,0.238709677419355,0.27741935483871
"344","Araçoiaba",14,310,155,155,310,73,39,24,73,0.235483870967742,0.251612903225806,0.154838709677419,0.235483870967742
"345","Araçoiaba",15,155,155,155,310,76,41,32,64,0.490322580645161,0.264516129032258,0.206451612903226,0.206451612903226
"346","Araçoiaba",16,310,930,155,155,101,222,26,22,0.325806451612903,0.238709677419355,0.167741935483871,0.141935483870968
"347","Araçoiaba",17,155,310,310,620,38,56,52,125,0.245161290322581,0.180645161290323,0.167741935483871,0.201612903225806
"348","Araçoiaba",18,310,465,155,310,133,120,36,56,0.429032258064516,0.258064516129032,0.232258064516129,0.180645161290323
"349","Araçoiaba",19,310,155,155,310,85,18,26,62,0.274193548387097,0.116129032258065,0.167741935483871,0.2
"350","Araçoiaba",20,155,155,310,310,65,51,60,66,0.419354838709677,0.329032258064516,0.193548387096774,0.212903225806452
"351","Araçoiaba",21,310,155,310,155,84,30,70,30,0.270967741935484,0.193548387096774,0.225806451612903,0.193548387096774
"352","Araçoiaba",22,155,155,155,155,69,40,32,16,0.445161290322581,0.258064516129032,0.206451612903226,0.103225806451613
"353","Araçoiaba",23,155,155,155,155,47,66,33,27,0.303225806451613,0.425806451612903,0.212903225806452,0.174193548387097
"354","Araçoiaba",24,155,310,310,310,11,60,50,47,0.0709677419354839,0.193548387096774,0.161290322580645,0.151612903225806
"355","Araçoiaba",25,155,310,310,310,23,130,55,45,0.148387096774194,0.419354838709677,0.17741935483871,0.145161290322581
"356","Araçoiaba",26,310,155,310,155,92,31,59,38,0.296774193548387,0.2,0.190322580645161,0.245161290322581
"357","Araçoiaba",27,310,155,310,310,112,23,61,49,0.361290322580645,0.148387096774194,0.196774193548387,0.158064516129032
"358","Araçoiaba",28,155,155,310,155,55,19,76,51,0.354838709677419,0.12258064516129,0.245161290322581,0.329032258064516
"359","Araçoiaba",29,155,155,310,155,46,33,68,48,0.296774193548387,0.212903225806452,0.219354838709677,0.309677419354839
"360","Araçoiaba",30,310,155,155,155,51,61,34,28,0.164516129032258,0.393548387096774,0.219354838709677,0.180645161290323
"361","Araripina",1,880,1320,440,880,308,322,103,176,0.35,0.243939393939394,0.234090909090909,0.2
"362","Araripina",2,440,440,880,880,183,322,156,178,0.415909090909091,0.731818181818182,0.177272727272727,0.202272727272727
"363","Araripina",3,880,880,880,880,310,181,133,296,0.352272727272727,0.205681818181818,0.151136363636364,0.336363636363636
"364","Araripina",4,880,440,880,440,405,77,205,40,0.460227272727273,0.175,0.232954545454545,0.0909090909090909
"365","Araripina",5,880,1320,440,880,410,253,124,212,0.465909090909091,0.191666666666667,0.281818181818182,0.240909090909091
"366","Araripina",6,880,1320,880,0,407,121,291,0,0.4625,0.0916666666666667,0.330681818181818,NA
"367","Araripina",7,440,880,440,440,171,173,55,76,0.388636363636364,0.196590909090909,0.125,0.172727272727273
"368","Araripina",8,880,880,880,880,383,110,253,336,0.435227272727273,0.125,0.2875,0.381818181818182
"369","Araripina",9,440,440,440,440,109,225,94,121,0.247727272727273,0.511363636363636,0.213636363636364,0.275
"370","Araripina",10,440,440,440,440,308,95,175,117,0.7,0.215909090909091,0.397727272727273,0.265909090909091
"371","Araripina",11,440,440,440,440,199,159,159,128,0.452272727272727,0.361363636363636,0.361363636363636,0.290909090909091
"372","Araripina",12,440,880,880,440,49,301,295,186,0.111363636363636,0.342045454545455,0.335227272727273,0.422727272727273
